transformer_id,date,h2,ch4,c2h4,c2h6,c2h2,co,co2,oil_temp,load_current,ambient_temp,fault_state,total_hydrocarbon,ratio_ch4_h2,ratio_c2h2_c2h4,ratio_c2h4_c2h6,h2_roll7_mean,h2_roll7_std,h2_roll7_max,h2_roll7_min,ch4_roll7_mean,ch4_roll7_std,ch4_roll7_max,ch4_roll7_min,c2h4_roll7_mean,c2h4_roll7_std,c2h4_roll7_max,c2h4_roll7_min,c2h6_roll7_mean,c2h6_roll7_std,c2h6_roll7_max,c2h6_roll7_min,c2h2_roll7_mean,c2h2_roll7_std,c2h2_roll7_max,c2h2_roll7_min,co_roll7_mean,co_roll7_std,co_roll7_max,co_roll7_min,co2_roll7_mean,co2_roll7_std,co2_roll7_max,co2_roll7_min,h2_rate,h2_rate_pct,ch4_rate,ch4_rate_pct,c2h4_rate,c2h4_rate_pct,c2h6_rate,c2h6_rate_pct,c2h2_rate,c2h2_rate_pct,co_rate,co_rate_pct,co2_rate,co2_rate_pct,oil_temp_rate,total_hydrocarbon_rate
1,2024-07-11,4.182,4.372,3.513,264.71,0.515,201.022,643.877,39.12,196.53,12.44,Normal,273.10999999999996,1.0454328072692491,0.1465983489894677,0.013271126893581656,4.291714285714286,1.8459151942523526,6.559,0.837,2.5901428571428573,2.387516940851279,6.091,0.0,37.81371428571426,43.12126390662454,129.355,3.513,117.77957142857142,75.70667031346966,264.71,47.076,0.2671428571428572,0.2588142374828034,0.531,0.0,194.89357142857142,110.81501320948416,402.305,51.709,897.601,313.83487579299833,1228.913,347.299,-0.47499999999999964,-10.199699377281505,-0.23899999999999988,-5.183257427889827,-2.378,-40.36666100831777,139.60399999999998,111.58857289018911,-0.016000000000000014,-3.013182674199626,62.192999999999984,44.798277017049735,-271.95400000000006,-29.694779932105387,-3.8400000000000034,136.97099999999995
1,2024-07-12,5.188,2.416,5.718,110.182,0.0,226.135,662.522,39.83,197.32,16.35,Normal,118.316,0.4656900539707016,0.0,0.05189595396707266,4.913285714285714,1.0494631505546759,6.559,3.719,2.742142857142857,2.3286985942478378,6.091,0.0,34.081857142857125,44.821190414165216,129.355,3.513,111.1045714285714,73.71553163989519,264.71,47.076,0.196,0.25316332014464943,0.531,0.0,169.72642857142858,67.33329230490779,257.638,51.709,942.6328571428572,234.23234316837957,1228.913,643.877,1.0059999999999993,24.055475848876117,-1.956,-44.73924977127173,2.205,62.7668659265585,-154.52799999999996,-58.37633636810094,-0.515,-100.0,25.113,12.492662494652325,18.645000000000095,2.8957394036438786,0.7100000000000009,-154.79399999999995
1,2024-07-13,3.975,1.832,5.884,82.28,0.0,174.168,729.96,35.16,141.55,11.43,Normal,89.996,0.4608805031446541,0.0,0.07151191054934371,4.544142857142857,0.7985796615244172,5.983,3.719,3.0038571428571426,2.056152347513481,6.091,0.402,29.298857142857127,45.93601090440398,129.355,3.513,115.78571428571429,70.10432345610435,264.71,47.076,0.14942857142857144,0.25523966328586434,0.531,0.0,157.80214285714285,55.525664565814076,226.135,51.709,914.8327142857144,247.88504058046362,1228.913,643.877,-1.2129999999999996,-23.38087895142636,-0.5839999999999999,-24.17218543046357,0.16600000000000037,2.903112976565239,-27.902,-25.323555571690477,0.0,0.0,-51.966999999999985,-22.98052048555066,67.43799999999999,10.178982735667644,-4.670000000000002,-28.320000000000007
1,2024-07-14,8.286,2.134,2.744,86.217,0.141,97.3,527.403,38.27,138.8,15.33,Normal,91.236,0.2575428433502293,0.051384839650145765,0.03182666991428605,4.873142857142858,1.5811322343394794,8.286,3.719,3.251285714285714,1.775998283995972,6.091,1.303,11.211571428571412,13.320297604997823,40.11,2.744,121.3772857142857,65.09239757635373,264.71,82.28,0.16957142857142857,0.24690946866064364,0.531,0.0,150.22942857142857,60.1408577725506,226.135,51.709,816.5875714285713,245.30495766146348,1228.913,527.403,4.311,108.45283018867924,0.3019999999999998,16.484716157205227,-3.14,-53.365057783820525,3.9369999999999976,4.784880894506561,0.141,0.0,-76.86800000000001,-44.134398971108354,-202.55700000000002,-27.749054742725633,3.1100000000000065,1.240000000000009
1,2024-07-15,4.687,2.113,0.877,122.481,0.0,70.847,393.794,42.16,192.75,18.14,Normal,125.47099999999999,0.45082142095156813,0.0,0.007160294249720365,5.011428571428572,1.503807263356776,8.286,3.975,3.367,1.6498064532932555,6.091,1.832,5.606857142857126,4.404096707557606,14.621,0.877,125.05514285714285,64.18912177419836,264.71,82.28,0.16957142857142857,0.24690946866064364,0.531,0.0,152.96342857142858,55.1430087283797,226.135,70.847,728.9,273.7058470292637,1228.913,393.794,-3.5989999999999993,-43.43470914796041,-0.020999999999999908,-0.9840674789128355,-1.8670000000000002,-68.03935860058309,36.263999999999996,42.06131041441943,-0.141,-100.0,-26.453000000000003,-27.187050359712234,-133.60900000000004,-25.3333788393316,3.8899999999999935,34.234999999999985
1,2024-07-16,5.867,1.701,1.245,162.947,0.0,67.203,725.793,46.32,210.2,20.08,Normal,165.893,0.2899267087097324,0.0,0.007640521151049115,5.263142857142857,1.4739678227382147,8.286,3.975,2.7398571428571428,1.2202042764165302,4.611,1.701,3.6959999999999837,2.182804312498589,5.891,0.877,136.27471428571428,62.748272012633414,264.71,82.28,0.16957142857142857,0.24690946866064364,0.531,0.0,139.35771428571428,63.52648932456348,226.135,67.203,657.0257142857143,164.9871746729972,915.831,393.794,1.1799999999999997,25.17601877533603,-0.4119999999999999,-19.498343587316608,0.3680000000000001,41.961231470923614,40.46600000000001,33.03859374107005,0.0,0.0,-3.6439999999999912,-5.143478199500319,331.999,84.30778528875504,4.160000000000004,40.42200000000001
1,2024-07-17,9.428,0.843,0.378,77.663,0.027,96.09,340.677,40.14,209.19,13.34,Normal,78.911,0.08941450997030122,0.07142857142857142,0.004867182570850985,5.944714285714286,2.1119633608815795,9.428,3.975,2.201571428571428,1.0802794171149925,4.372,0.843,2.9084285714285554,2.252296077127366,5.884,0.378,129.49714285714285,66.59969769057662,264.71,77.663,0.09757142857142857,0.1911342086448198,0.515,0.0,133.25214285714284,65.60558743843373,226.135,67.203,574.8608571428572,157.67238910205398,729.96,340.677,3.561000000000001,60.69541503323676,-0.8580000000000001,-50.440917107583786,-0.8670000000000001,-69.63855421686748,-85.284,-52.33849042940343,0.027,0.0,28.887,42.98468818356323,-385.116,-53.06141007146665,-6.18,-86.982
1,2024-07-18,6.521,1.102,0.423,141.6,0.654,71.487,726.683,41.55,203.21,15.83,Normal,143.779,0.16899248581505905,1.5460992907801419,0.0029872881355932205,6.278857142857143,1.9666265047372433,9.428,3.975,1.7344285714285712,0.5734052834098138,2.416,0.843,2.466999999999984,2.4112534776188497,5.884,0.378,111.90999999999998,32.4343635978881,162.947,77.663,0.11742857142857144,0.242143109987217,0.654,0.0,114.74714285714285,61.44061194743517,226.135,67.203,586.6902857142858,166.5686450763711,729.96,340.677,-2.907000000000001,-30.83368689011456,0.2590000000000001,30.723606168446043,0.044999999999999984,11.9047619047619,63.937,82.32620424140195,0.627,2322.222222222222,-24.60300000000001,-25.6041211364346,386.006,113.30556509538359,1.4099999999999966,64.868
1,2024-07-19,10.972,0.693,0.251,91.146,0.847,58.26,981.936,40.03,192.99,14.43,Normal,92.937,0.06316077287641268,3.374501992031872,0.0027538235358655345,7.105142857142858,2.5580625107951556,10.972,3.975,1.4882857142857144,0.6012059309614561,2.134,0.693,1.685999999999984,2.0394765668333292,5.884,0.251,109.19057142857142,33.38741859272327,162.947,77.663,0.23842857142857143,0.35772375615030266,0.847,0.0,90.765,39.59636586017036,174.168,58.26,632.3208571428571,224.48621470775478,981.936,340.677,4.451,68.25640239227113,-0.40900000000000014,-37.11433756805809,-0.172,-40.66193853427896,-50.45399999999999,-35.631355932203384,0.19299999999999995,29.510703363914363,-13.226999999999997,-18.502664820177092,255.25300000000004,35.12577010883701,-1.519999999999996,-50.842
1,2024-07-20,9.081,0.548,0.0,71.85,0.0,137.093,647.191,39.77,150.45,16.25,Normal,72.398,0.06034577689681754,0.0,0.0,7.8345714285714285,2.222755711272222,10.972,4.687,1.304857142857143,0.6707168872570565,2.134,0.548,0.8454285714285552,0.9336539075284489,2.744,0.0,107.70057142857142,34.98313174877844,162.947,71.85,0.23842857142857143,0.35772375615030266,0.847,0.0,85.46857142857142,27.083485809957704,137.093,58.26,620.4967142857143,220.63295689654214,981.936,340.677,-1.891,-17.234779438570907,-0.1449999999999999,-20.92352092352091,-0.251,-100.0,-19.296000000000006,-21.170429859785404,-0.847,-100.0,78.833,135.31239272227944,-334.745,-34.0903073112708,-0.259999999999998,-20.539
1,2024-07-21,12.267,0.457,0.0,28.37,0.0,120.378,1055.791,37.67,129.68,18.77,Normal,28.827,0.037254422434172985,0.0,0.0,8.403285714285714,2.7935175384643594,12.267,4.687,1.0652857142857142,0.6230020637391289,2.113,0.457,0.4534285714285552,0.45912701841985626,1.245,0.0,99.43671428571429,46.00121994655618,162.947,28.37,0.21828571428571428,0.36794778356251445,0.847,0.0,88.76542857142856,30.010253396989377,137.093,58.26,695.9807142857143,268.6395496315551,1055.791,340.677,3.186,35.08424182358772,-0.09100000000000003,-16.605839416058398,0.0,0.0,-43.47999999999999,-60.51496172581766,0.0,0.0,-16.71499999999999,-12.192453298126082,408.5999999999999,63.1343760960829,-2.1000000000000014,-43.571
1,2024-07-22,5.28,0.292,0.0,22.376,0.0,96.75,1484.611,44.69,209.57,18.67,Normal,22.668000000000003,0.0553030303030303,0.0,0.0,8.488,2.6682185067218156,12.267,5.28,0.805142857142857,0.4752779637767508,1.701,0.292,0.32814285714284086,0.44367684507152266,1.245,0.0,85.136,52.71371579579656,162.947,22.376,0.21828571428571428,0.36794778356251445,0.847,0.0,92.46585714285713,29.01299407406942,137.093,58.26,851.8117142857144,363.69425325069153,1484.611,340.677,-6.986999999999999,-56.95769136708241,-0.16500000000000004,-36.10503282275712,0.0,0.0,-5.994,-21.127952062037362,0.0,0.0,-23.628,-19.628171260529335,428.82000000000016,40.6159931274277,7.019999999999996,-6.158999999999999
1,2024-07-23,4.641,0.588,0.0,26.912,0.0,115.223,672.651,41.24,201.24,18.74,Normal,27.5,0.12669683257918551,0.0,0.0,8.312857142857144,2.8991775516175524,12.267,4.641,0.6461428571428571,0.265505447875873,1.102,0.292,0.15028571428569806,0.1943851111171659,0.423,0.0,65.70242857142857,43.52059199144387,141.6,22.376,0.21828571428571428,0.36794778356251445,0.847,0.0,99.32585714285713,27.69109769959746,137.093,58.26,844.2200000000001,367.2999376980709,1484.611,340.677,-0.6390000000000002,-12.10227272727273,0.296,101.36986301369863,0.0,0.0,4.535999999999998,20.271719699678215,0.0,0.0,18.473,19.093540051679586,-811.9600000000002,-54.6917677425265,-3.4499999999999957,4.831999999999997
1,2024-07-24,9.996,0.424,0.0,40.303,0.0,131.97,593.83,41.61,207.04,16.68,Normal,40.727,0.04241696678671468,0.0,0.0,8.394,2.9432046026306193,12.267,4.641,0.5862857142857143,0.26091934530909616,1.102,0.292,0.09628571428569803,0.1717718586498621,0.423,0.0,60.36528571428571,44.09635587632434,141.6,22.376,0.21442857142857144,0.3704204175180969,0.847,0.0,104.45157142857143,30.199448156406884,137.093,58.26,880.3847142857143,318.7056789404788,1484.611,593.83,5.355,115.3846153846154,-0.16399999999999998,-27.89115646258503,0.0,0.0,13.390999999999998,49.758472057074904,0.0,0.0,16.747,14.534424550653949,-78.82099999999991,-11.717963698857197,0.36999999999999744,13.226999999999997
1,2024-07-25,7.064,0.332,0.222,24.024,0.0,102.443,1360.852,39.0,206.72,15.1,Normal,24.578,0.04699886749716874,0.0,0.00924075924075924,8.471571428571428,2.8923280620739416,12.267,4.641,0.47628571428571426,0.14287140403123408,0.693,0.292,0.06757142857141232,0.11570343862539258,0.251,0.0,43.56871428571428,27.12215628543287,91.146,22.376,0.121,0.32013590863880875,0.847,0.0,108.87385714285713,26.622406373992227,137.093,58.26,970.9802857142857,355.7179480673486,1484.611,593.83,-2.9320000000000004,-29.331732693077235,-0.09199999999999997,-21.698113207547163,0.222,0.0,-16.278999999999996,-40.39153412897302,0.0,0.0,-29.527,-22.374024399484732,767.022,129.16524931377666,-2.6099999999999994,-16.148999999999997
1,2024-07-26,16.097,0.055,0.234,17.283,0.0,231.138,1161.481,42.63,197.67,19.42,Normal,17.572000000000003,0.0034167857364726345,0.0,0.01353931609095643,9.203714285714286,4.0483773586103045,16.097,4.641,0.3851428571428572,0.18020398493121756,0.588,0.055,0.0651428571428409,0.11130652654987,0.234,0.0,33.016857142857134,18.536527024846798,71.85,17.283,0.0,0.0,0.0,0.0,133.57071428571427,45.40508406082457,231.138,96.75,996.6295714285715,363.0373821265415,1484.611,593.83,9.033000000000001,127.87372593431485,-0.277,-83.43373493975903,0.01200000000000001,5.40540540540541,-6.741,-28.059440559440556,0.0,0.0,128.695,125.62595784973108,-199.3710000000001,-14.65045427423409,3.6300000000000026,-7.005999999999997
1,2024-07-27,26.916,0.0,0.076,31.189,0.0,186.552,2369.453,41.16,157.26,18.71,Normal,31.265,0.0,0.0,0.0024367565487832246,11.751571428571427,7.816703586039071,26.916,4.641,0.3068571428571429,0.2136012082950077,0.588,0.0,0.07599999999998376,0.10753604044902809,0.234,0.0,27.208142857142853,7.311599811911421,40.303,17.283,0.0,0.0,0.0,0.0,140.63628571428572,49.6905155159132,231.138,96.75,1242.6670000000001,595.7590091575119,2369.453,593.83,10.818999999999999,67.21128160526804,-0.055,-100.0,-0.15800000000000003,-67.52136752136752,13.905999999999999,80.46056818839321,0.0,0.0,-44.58600000000001,-19.28977493964645,1207.972,104.00273443990903,-1.470000000000006,13.692999999999998
1,2024-07-28,32.376,0.241,0.598,30.11,0.0,288.672,2566.775,40.88,164.76,20.15,Normal,30.948999999999998,0.007443785520138375,0.0,0.019860511457987378,14.624285714285715,11.059981204220573,32.376,4.641,0.27599999999999997,0.2036672122064402,0.588,0.0,0.16142857142855518,0.21794713206742325,0.598,0.0,27.456714285714277,7.386872358320166,40.303,17.283,0.0,0.0,0.0,0.0,164.67828571428572,73.34045519518682,288.672,96.75,1458.5218571428572,766.1330283504839,2566.775,593.83,5.459999999999997,20.285332144449388,0.241,0.0,0.522,686.8421052631579,-1.0790000000000006,-3.4595530475488174,0.0,0.0,102.12000000000003,54.740769329731144,197.32200000000012,8.327744842375019,-0.27999999999999403,-0.3160000000000025
1,2024-07-29,28.209,0.895,0.0,32.885,0.0,219.712,4998.636,42.18,197.48,19.46,Normal,33.78,0.03172746286646106,0.0,0.0,17.899857142857144,11.225434771497419,32.376,4.641,0.36214285714285716,0.3108705135343163,0.895,0.0,0.16142857142855518,0.21794713206742325,0.598,0.0,28.957999999999995,7.248803533458868,40.303,17.283,0.0,0.0,0.0,0.0,182.24428571428572,68.95341594804326,288.672,102.443,1960.5254285714286,1543.2343364813266,4998.636,593.83,-4.166999999999998,-12.870644922164562,0.654,271.36929460580916,-0.598,-100.0,2.7749999999999986,9.216207240119557,0.0,0.0,-68.96000000000004,-23.888704134796594,2431.8610000000003,94.74383224084698,1.2999999999999972,2.831000000000003
1,2024-07-30,14.742,1.612,0.0,43.866,0.0,193.901,2493.591,43.87,208.0,21.33,Normal,45.478,0.10934744268077601,0.0,0.0,19.342857142857145,9.795078193110268,32.376,7.064,0.5084285714285715,0.5687966412016148,1.612,0.0,0.16142857142855518,0.21794713206742325,0.598,0.0,31.379999999999992,9.057875725946204,43.866,17.283,0.0,0.0,0.0,0.0,193.484,62.29921004581387,288.672,102.443,2220.6597142857145,1439.981639768107,4998.636,593.83,-13.466999999999999,-47.74008295224928,0.7170000000000001,80.11173184357543,0.0,0.0,10.981000000000002,33.39212406872435,0.0,0.0,-25.81099999999998,-11.747651471016594,-2505.0450000000005,-50.11457125503838,1.6899999999999977,11.698
1,2024-07-31,15.258,1.937,0.0,86.031,0.0,176.189,2186.167,43.62,201.82,18.82,Normal,87.968,0.12694979682789356,0.0,0.0,20.09457142857143,9.138090060401133,32.376,7.064,0.7245714285714285,0.7797266309689874,1.937,0.0,0.16142857142855518,0.21794713206742325,0.598,0.0,37.91257142857142,22.73272648889846,86.031,17.283,0.0,0.0,0.0,0.0,199.801,57.042327617297495,288.672,102.443,2448.136428571429,1253.905763104214,4998.636,1161.481,0.5159999999999982,3.500203500203488,0.32499999999999996,20.16129032258064,0.0,0.0,42.165000000000006,96.12228149363973,0.0,0.0,-17.712000000000018,-9.134558357099767,-307.424,-12.328565510542827,-0.25,42.49
1,2024-08-01,19.852,1.938,0.0,69.075,0.0,201.629,1991.326,44.21,200.5,18.2,Normal,71.013,0.09762240580294176,0.0,0.0,21.921428571428574,7.163906519397776,32.376,14.742,0.954,0.875373824904521,1.938,0.0,0.1297142857142695,0.22373921893735524,0.598,0.0,44.34842857142856,24.45718660473982,86.031,17.283,0.0,0.0,0.0,0.0,213.97042857142858,37.952416079675494,288.672,176.189,2538.204142857143,1183.4540522989553,4998.636,1161.481,4.594000000000001,30.10879538602701,0.0009999999999998899,0.05162622612286473,0.0,0.0,-16.956000000000003,-19.709174599853544,0.0,0.0,25.439999999999998,14.439039894658576,-194.8409999999999,-8.912448134108688,0.5900000000000034,-16.955
1,2024-08-02,16.566,0.607,0.043,86.358,0.0,402.026,2031.019,41.8,215.99,18.96,Normal,87.00800000000001,0.036641313533743815,0.0,0.0004979272331457421,21.988428571428575,7.10228324451628,32.376,14.742,1.032857142857143,0.8027406032991711,1.938,0.0,0.10242857142855519,0.22052502286530437,0.598,0.0,54.21628571428571,25.624104197118346,86.358,30.11,0.0,0.0,0.0,0.0,238.383,81.17950505720285,402.026,176.189,2662.4238571428573,1053.3468373516953,4998.636,1991.326,-3.2860000000000014,-16.55248841426557,-1.331,-68.67905056759545,0.043,0.0,17.283,25.020629750271446,0.0,0.0,200.39700000000002,99.38897678409357,39.692999999999984,1.9932949200683354,-2.4100000000000037,15.995000000000005
1,2024-08-03,8.44,0.612,0.109,36.134,0.0,483.611,3644.018,37.46,144.01,18.01,Normal,36.855,0.07251184834123223,0.0,0.003016549510156639,19.349,8.298267268911456,32.376,8.44,1.1202857142857143,0.6979942010909184,1.938,0.241,0.1071428571428409,0.22021839807927168,0.598,0.0,54.92271428571428,24.942561267268538,86.358,30.11,0.0,0.0,0.0,0.0,280.82,118.59222774420088,483.611,176.189,2844.504571428571,1103.242100289398,4998.636,1991.326,-8.126,-49.05227574550284,0.0050000000000000044,0.8237232289950585,0.066,153.4883720930233,-50.224000000000004,-58.15790083142268,0.0,0.0,81.58499999999998,20.293463606831395,1612.999,79.41821322203289,-4.339999999999996,-50.15300000000001
1,2024-08-04,4.33,0.855,0.0,34.946,0.0,423.641,3535.946,43.12,138.08,23.46,Normal,35.800999999999995,0.197459584295612,0.0,0.0,15.34242857142857,7.710023429622764,28.209,4.33,1.208,0.60090931095686,1.938,0.607,0.021714285714269473,0.04169218260883396,0.109,0.0,55.613571428571426,24.196575218111555,86.358,32.885,0.0,0.0,0.0,0.0,300.10128571428567,130.45976849423923,483.611,176.189,2982.957571428571,1123.2120379327146,4998.636,1991.326,-4.109999999999999,-48.69668246445497,0.243,39.705882352941174,-0.109,-100.0,-1.1880000000000024,-3.287762218409261,0.0,0.0,-59.96999999999997,-12.40046235507463,-108.07200000000012,-2.9657372713307155,5.659999999999997,-1.054000000000002
1,2024-08-05,4.527,0.949,0.0,22.061,0.0,467.096,2325.741,46.59,208.93,22.85,Normal,23.01,0.20963110227523746,0.0,0.0,11.959285714285713,6.164035656211265,19.852,4.33,1.2157142857142857,0.5965522369610392,1.938,0.607,0.021714285714269473,0.04169218260883396,0.109,0.0,54.06728571428571,26.157521567829104,86.358,22.061,0.0,0.0,0.0,0.0,335.44185714285715,138.3236618664425,483.611,176.189,2601.1154285714288,697.3738634885605,3644.018,1991.326,0.19700000000000006,4.549653579676676,0.09399999999999997,10.994152046783622,0.0,0.0,-12.884999999999998,-36.87117266639958,0.0,0.0,43.454999999999984,10.257505765494837,-1210.205,-34.22577720361114,3.470000000000006,-12.790999999999993
1,2024-08-06,2.814,0.0,0.143,14.247,0.0,619.104,1709.55,45.11,186.57,22.74,Normal,14.39,0.0,0.0,0.010037200814206499,10.255285714285714,6.874341828207457,19.852,2.814,0.9854285714285714,0.7170478498972422,1.938,0.0,0.0421428571428409,0.060203622697710096,0.143,0.0,49.83599999999999,30.170510105068107,86.358,14.247,0.0,0.0,0.0,0.0,396.1851428571429,157.7988077304195,619.104,176.189,2489.1095714285716,776.046826261767,3644.018,1709.55,-1.713,-37.83962889330682,-0.949,-100.0,0.143,0.0,-7.814,-35.41997189610625,0.0,0.0,152.00800000000004,32.543203110281404,-616.191,-26.494394689692445,-1.480000000000004,-8.620000000000001
1,2024-08-07,4.631,0.0,0.0,28.751,0.086,413.566,2808.378,42.97,208.83,19.22,Normal,28.837,0.0,0.0,0.0,8.737142857142857,6.757854551739785,19.852,2.814,0.7087142857142857,0.660117594137488,1.938,0.0,0.0421428571428409,0.060203622697710096,0.143,0.0,41.653142857142846,26.227667398052674,86.358,14.247,0.012285714285714285,0.03250494467873111,0.086,0.0,430.0961428571428,124.67082136761282,619.104,201.629,2577.996857142857,771.1834563700252,3644.018,1709.55,1.8170000000000002,64.57000710732055,0.0,0.0,-0.143,-100.0,14.504000000000001,101.80388853793782,0.086,0.0,-205.53800000000007,-33.199268620457964,1098.8280000000002,64.27586206896552,-2.1400000000000006,14.447
1,2024-08-08,5.618,0.0,2.033,24.761,2.188,417.092,2395.663,43.77,194.52,20.95,Normal,28.982,0.0,1.076242006886375,0.08210492306449658,6.703714285714286,4.677192345596532,16.566,2.814,0.4318571428571429,0.4221206101559425,0.949,0.0,0.3325714285714123,0.752001963013681,2.033,0.0,35.322571428571415,23.73533414452806,86.358,14.247,0.32485714285714284,0.8221936974889017,2.188,0.0,460.8765714285714,75.93496239953025,619.104,402.026,2635.7592857142854,734.171981898824,3644.018,1709.55,0.9870000000000001,21.312891384150294,0.0,0.0,2.033,0.0,-3.990000000000002,-13.877778164237773,2.1020000000000003,2444.1860465116283,3.5260000000000105,0.8525845935110746,-412.71500000000015,-14.695849347915422,0.8000000000000043,0.14499999999999957
1,2024-08-09,2.803,0.0,2.841,26.832,1.273,694.246,2963.484,42.13,209.09,21.09,Normal,30.946,0.0,0.4480816613868356,0.10588103756708409,4.737571428571428,1.9212685788278296,8.44,2.803,0.34514285714285714,0.44202278544409324,0.949,0.0,0.732285714285698,1.1890474779239966,2.841,0.0,26.81885714285713,7.544084424868513,36.134,14.247,0.5067142857142857,0.877302060160524,2.188,0.0,502.62228571428574,110.60114442854456,694.246,413.566,2768.968571428571,689.3874905324495,3644.018,1709.55,-2.8150000000000004,-50.106799572801705,0.0,0.0,0.8080000000000003,39.74422036399412,2.0710000000000015,8.363959452364613,-0.9150000000000003,-41.81901279707496,277.154,66.44912872939304,567.8209999999999,23.70203989459285,-1.6400000000000006,1.9640000000000022
1,2024-08-10,2.409,0.206,1.656,29.411,0.107,367.6,2447.645,42.35,136.81,21.74,Normal,31.38,0.08551266085512661,0.0646135265700483,0.05630546394206249,3.8760000000000003,1.201788112054788,5.618,2.409,0.2871428571428571,0.4275716035766241,0.949,0.0,0.9532857142856981,1.197628171884233,2.841,0.0,25.858428571428565,6.518813998911226,34.946,14.247,0.522,0.8678834407146283,2.188,0.0,486.0492857142857,122.02637504888213,694.246,367.6,2598.0581428571427,575.1225065970599,3535.946,1709.55,-0.39400000000000013,-14.056368176953269,0.206,0.0,-1.1850000000000003,-41.71066525871173,2.5790000000000006,9.61165772212284,-1.166,-91.59465828750982,-326.64599999999996,-47.05046914206203,-515.8389999999999,-17.40650531604017,0.21999999999999886,0.4339999999999975
1,2024-08-11,5.095,0.0,2.117,29.627,0.421,86.357,3559.848,40.65,156.38,21.86,Normal,32.165,0.0,0.19886632026452528,0.071455091639383,3.985285714285714,1.2820562537208968,5.618,2.409,0.16499999999999998,0.3541332140987878,0.949,0.0,1.2557142857142694,1.1839985521207912,2.841,0.0,25.09857142857142,5.515827404152626,29.627,14.247,0.5821428571428572,0.8398141517763346,2.188,0.0,437.8658571428572,195.34168647818592,694.246,86.357,2601.472714285714,581.6527983839791,3559.848,1709.55,2.686,111.49854711498548,-0.206,-100.0,0.4610000000000001,27.838164251207736,0.21599999999999753,0.7344190948964588,0.314,293.4579439252337,-281.24300000000005,-76.50788900979326,1112.203,45.43971858664144,-1.7000000000000028,0.7850000000000001
1,2024-08-12,5.493,0.0,2.283,25.695,0.353,67.36,1489.787,46.24,209.82,22.29,Normal,28.331000000000003,0.0,0.15462111257117828,0.08884997081144191,4.123285714285714,1.39692814335776,5.618,2.409,0.029428571428571425,0.07786068140521611,0.206,0.0,1.5818571428571266,1.091255305990642,2.841,0.0,25.617714285714275,5.350832231667204,29.627,14.247,0.6325714285714286,0.809067540885358,2.188,0.0,380.7607142857143,238.93634242806974,694.246,67.36,2482.050714285714,717.6240563720768,3559.848,1489.787,0.3980000000000006,7.811579980372926,0.0,0.0,0.16599999999999993,7.841284837033534,-3.9319999999999986,-13.271677861410197,-0.068,-16.152019002375297,-18.997,-21.998216705073126,-2070.0609999999997,-58.150263719125086,5.590000000000003,-3.833999999999996
1,2024-08-13,7.318,0.0,0.559,46.703,0.0,87.463,915.158,46.77,205.94,24.26,Normal,47.262,0.0,0.0,0.01196925251054536,4.7667142857142855,1.6981567176516466,7.318,2.409,0.029428571428571425,0.07786068140521611,0.206,0.0,1.6412857142856978,1.0079875518861812,2.841,0.0,30.25428571428571,7.489993340325116,46.703,24.761,0.6325714285714286,0.809067540885358,2.188,0.0,304.812,235.01135835883701,694.246,67.36,2368.566142857143,899.8286787445439,3559.848,915.158,1.8249999999999993,33.22410340433277,0.0,0.0,-1.7239999999999998,-75.51467367498904,21.008000000000003,81.75909710060324,-0.353,-100.0,20.102999999999994,29.84412114014251,-574.629,-38.57121857017144,0.5300000000000011,18.930999999999997
1,2024-08-14,13.652,0.0,0.227,53.708,0.0,83.227,868.726,45.4,238.2,20.62,Normal,53.934999999999995,0.0,0.0,0.004226558427049974,6.055428571428571,3.7551477936283733,13.652,2.409,0.029428571428571425,0.07786068140521611,0.206,0.0,1.6737142857142693,0.9482666141039482,2.841,0.227,33.81957142857142,11.514034998748256,53.708,24.761,0.6202857142857142,0.8193382928285684,2.188,0.0,257.6207142857143,242.57829970390415,694.246,67.36,2091.473,1030.9196236257583,3559.848,868.726,6.334,86.55370319759497,0.0,0.0,-0.3320000000000001,-59.39177101967801,7.0049999999999955,14.999036464466938,0.0,0.0,-4.23599999999999,-4.843190834981638,-46.432000000000016,-5.073659411817415,-1.3700000000000045,6.672999999999995
1,2024-08-15,7.232,0.0,0.0,91.778,0.0,49.953,1130.473,45.11,218.14,21.42,Normal,91.778,0.0,0.0,0.0,6.286,3.7733195817844427,13.652,2.409,0.029428571428571425,0.07786068140521611,0.206,0.0,1.383285714285698,1.1163220434791539,2.841,0.0,43.393428571428565,23.91285760741276,91.778,25.695,0.3077142857142857,0.46025562255689323,1.273,0.0,205.17228571428572,242.04142685892393,694.246,49.953,1910.7315714285717,1078.5089103437954,3559.848,868.726,-6.419999999999999,-47.026076765309114,0.0,0.0,-0.227,-100.0,38.07000000000001,70.8832948536531,0.0,0.0,-33.274,-39.97981424297403,261.74699999999996,30.129983447024717,-0.28999999999999915,37.84300000000001
